,feature,importance,stddev,p_value,n,p99_high,p99_low,seed,fold,model
4686,CC-p2-Pd,-0.0012307692307692685,0.002574338543181778,0.9771405165954106,20,0.00041609801589235444,-0.0028776364774308915,27431,3,LightGBM_r188
4687,Tv-01-Pd,-0.0013076923076923487,0.0018186205976594195,0.9977245649647728,20,-0.0001442762898877317,-0.002471108325496966,27431,3,LightGBM_r188
4688,Tv-11-Pd,-0.0016923076923077152,0.0029906945892953373,0.9898099751301138,20,0.0002209126869323762,-0.0036055280715478065,27431,3,LightGBM_r188
4689,CC-pt-Pd,-0.0026923076923077217,0.0021685444114724196,0.9999882437733507,20,-0.0013050368635957198,-0.004079578521019723,27431,3,LightGBM_r188
4690,Tv-02-Pd,-0.002692307692307744,0.004172398217163736,0.9952644387664134,20,-2.3122638121532597e-05,-0.005361492746493955,27431,3,LightGBM_r188
4691,cl-RC_e,-0.004153846153846186,0.004467258653293791,0.9997331677217505,20,-0.0012960316764300483,-0.007011660631262323,27431,3,LightGBM_r188
4692,dm-genero,-0.007461538461538508,0.0047687083428112785,0.9999994235546531,20,-0.004410879254551924,-0.010512197668525092,27431,3,LightGBM_r188
4693,St-p2-Pd,0.22561538461538483,0.08609928144857402,1.9313999105260204e-10,20,0.2806951980122295,0.17053557121854018,27431,3,NeuralNetFastAI_r145
4694,St-p1-Pd,0.12076923076923096,0.06416364161763946,3.904499312962173e-08,20,0.16181627956803518,0.07972218197042674,27431,3,NeuralNetFastAI_r145
4695,St-p3-Pd,0.06007692307692318,0.0449186260342909,4.6714353094999755e-06,20,0.08881246532984133,0.03134138082400503,27431,3,NeuralNetFastAI_r145
4696,Tv-08-Pd,0.05446153846153863,0.05217033644690128,8.369996756595842e-05,20,0.08783617699510467,0.021086899927972594,27431,3,NeuralNetFastAI_r145
4697,FR-pd-Pd,0.05130769230769239,0.04552958388134685,3.6381253663409874e-05,20,0.08043407921857995,0.022181305396804823,27431,3,NeuralNetFastAI_r145
4698,Tv-10-Pd,0.04707692307692315,0.046327339235437665,0.00011082452757421067,20,0.07671365357373135,0.017440192580114946,27431,3,NeuralNetFastAI_r145
4699,FR-p1-Pd,0.040692307692307736,0.026667847477230486,8.159686943752843e-07,20,0.05775238111021077,0.023632234274404702,27431,3,NeuralNetFastAI_r145
4700,dm-edad,0.03907692307692305,0.019609390208934128,1.626824036910269e-08,20,0.051621528970981795,0.026532317182864307,27431,3,NeuralNetFastAI_r145
4701,CC-p1-Pd,0.03776923076923076,0.031209302368756072,1.5966412596086995e-05,20,0.05773458381045822,0.017803877728003303,27431,3,NeuralNetFastAI_r145
4702,Tv-01-Pd,0.03607692307692312,0.02814065751575242,7.941762870074886e-06,20,0.05407918905120934,0.018074657102636893,27431,3,NeuralNetFastAI_r145
4703,FR-p2-Pd,0.029307692307692368,0.02843132218120815,9.554795978735457e-05,20,0.0474959035682226,0.01111948104716214,27431,3,NeuralNetFastAI_r145
4704,Tv-09-Pd,0.027076923076923047,0.01664774177283998,3.3426336203597666e-07,20,0.037726890125423525,0.01642695602842257,27431,3,NeuralNetFastAI_r145
4705,CC-pt-Pd,0.020692307692307677,0.02023514830763732,0.00010385245587480635,20,0.03363722632682434,0.007747389057791015,27431,3,NeuralNetFastAI_r145
4706,dm-genero,0.01584615384615391,0.030939206621765483,0.016800062965802956,20,0.03563872004069428,-0.003946412348386465,27431,3,NeuralNetFastAI_r145
4707,Tv-03-Pd,0.013461538461538474,0.009993769469800157,4.267349690659852e-06,20,0.019854796898386817,0.0070682800246901325,27431,3,NeuralNetFastAI_r145
4708,CC-p2-Pd,0.007769230769230767,0.01893768568119731,0.041128638506310586,20,0.01988413086989497,-0.004345669331433435,27431,3,NeuralNetFastAI_r145
4709,cl-RC_e,-0.002384615384615385,0.008492398638250319,0.8877847818425478,20,0.0030481794589261608,-0.007817410228156931,27431,3,NeuralNetFastAI_r145
4710,Tv-11-Pd,-0.0026153846153845863,0.019222508347160355,0.7249598190656898,20,0.009681723501751931,-0.014912492732521102,27431,3,NeuralNetFastAI_r145
4711,Tv-02-Pd,-0.0129999999999999,0.01887179120459973,0.9969227510332288,20,-0.0009272542055484088,-0.025072745794451394,27431,3,NeuralNetFastAI_r145
4712,St-p2-Pd,0.13346153846153838,0.041883036258770705,6.755489645967751e-12,20,0.16025513978798217,0.1066679371350946,27431,3,XGBoost_r89
4713,St-p1-Pd,0.015846153846153798,0.012145695006627672,6.387949051089046e-06,20,0.02361605161167249,0.008076256080635107,27431,3,XGBoost_r89
4714,CC-p1-Pd,0.01092307692307688,0.007144894490776965,7.949283313800536e-07,20,0.015493840449450728,0.006352313396703031,27431,3,XGBoost_r89
4715,FR-p2-Pd,0.008769230769230718,0.019696229366589164,0.03052357480778644,20,0.02136938979356774,-0.0038309282551063015,27431,3,XGBoost_r89
4716,dm-edad,0.008769230769230718,0.011470515192405113,0.0014391627777890488,20,0.016107199515702865,0.001431262022758571,27431,3,XGBoost_r89
4717,FR-p1-Pd,0.008076923076923032,0.006028583426079023,4.570027999955091e-06,20,0.011933555148284442,0.004220291005561622,27431,3,XGBoost_r89
4718,Tv-03-Pd,0.0012307692307691853,0.004282168455005901,0.10705536469763077,20,0.0039701769873421175,-0.0015086385258037468,27431,3,XGBoost_r89
4719,dm-genero,0.0,0.0,0.5,20,0.0,0.0,27431,3,XGBoost_r89
4720,cl-RC_e,-7.692307692311329e-05,0.0023130841194994186,0.5583305996172342,20,0.0014028133335291574,-0.001556659487375384,27431,3,XGBoost_r89
4721,Tv-09-Pd,-0.0009230769230769819,0.0063608895291944875,0.7379421993754182,20,0.0031461394793298007,-0.004992293325483765,27431,3,XGBoost_r89
4722,Tv-10-Pd,-0.0016923076923077319,0.010669287542648028,0.7566383545122237,20,0.005133096155892044,-0.008517711540507508,27431,3,XGBoost_r89
4723,Tv-11-Pd,-0.0019230769230769219,0.0027735009811261473,0.9970581391909541,20,-0.00014880060013643744,-0.0036973532460174065,27431,3,XGBoost_r89
4724,Tv-02-Pd,-0.002076923076923115,0.0027464197696125624,0.9984352242392883,20,-0.0003199712664713869,-0.003833874887374843,27431,3,XGBoost_r89
4725,CC-p2-Pd,-0.002615384615384686,0.0016629773346910214,0.9999994632635001,20,-0.0015515373946308993,-0.0036792318361384725,27431,3,XGBoost_r89
4726,Tv-01-Pd,-0.004000000000000059,0.0022544464525078444,0.9999999053894211,20,-0.0025577755374012823,-0.005442224462598836,27431,3,XGBoost_r89
4727,CC-pt-Pd,-0.004230769230769271,0.0019251001502783277,0.99999999652458,20,-0.0029992356422932666,-0.005462302819245276,27431,3,XGBoost_r89
4728,Tv-08-Pd,-0.005307692307692374,0.007478402412758369,0.9975017448426251,20,-0.00052357561738908,-0.01009180899799567,27431,3,XGBoost_r89
4729,FR-pd-Pd,-0.0075384615384615885,0.0032309620146838925,0.9999999986790917,20,-0.00547153621844744,-0.009605386858475737,27431,3,XGBoost_r89
4730,St-p3-Pd,-0.009615384615384642,0.008454174196904394,0.999967213331884,20,-0.004207042880639244,-0.01502372635013004,27431,3,XGBoost_r89
4731,St-p2-Pd,0.14146153846153844,0.07109321193726252,1.6647674713397717e-08,20,0.1869416026549383,0.09598147426813858,27431,3,NeuralNetTorch_r30
4732,Tv-10-Pd,0.06007692307692305,0.02314147516768927,2.2588090542703574e-10,20,0.07488108999352337,0.045272756160322725,27431,3,NeuralNetTorch_r30
4733,St-p1-Pd,0.03215384615384614,0.02181945109224769,1.3114877423673104e-06,20,0.04611228197773169,0.01819541032996058,27431,3,NeuralNetTorch_r30
4734,FR-p1-Pd,0.026076923076923074,0.01652814855932532,5.133628078361768e-07,20,0.03665038342556391,0.015503462728282232,27431,3,NeuralNetTorch_r30
4735,CC-p1-Pd,0.02184615384615385,0.011366875334667417,2.8409298433447414e-08,20,0.02911782164413228,0.014574486048175416,27431,3,NeuralNetTorch_r30
4736,FR-p2-Pd,0.015923076923076908,0.01682544527923694,0.0002254287865271007,20,0.026686725245191216,0.005159428600962598,27431,3,NeuralNetTorch_r30
4737,dm-edad,0.014384615384615385,0.012932279353158911,4.209222349972348e-05,20,0.022657710369656713,0.006111520399574055,27431,3,NeuralNetTorch_r30
4738,Tv-11-Pd,0.010538461538461519,0.009936265284209822,7.072792906054153e-05,20,0.016894933143195068,0.004181989933727972,27431,3,NeuralNetTorch_r30
4739,Tv-08-Pd,0.010384615384615376,0.01673338664434742,0.006026238196012942,20,0.021089371549373973,-0.0003201407801432226,27431,3,NeuralNetTorch_r30
4740,FR-pd-Pd,0.009076923076923076,0.007283039601443063,1.1221848890631245e-05,20,0.0137360614049115,0.004417784748934653,27431,3,NeuralNetTorch_r30
4741,St-p3-Pd,0.003384615384615397,0.001700019235240239,1.6502626072256624e-08,20,0.004472159213933031,0.002297071555297763,27431,3,NeuralNetTorch_r30
4742,CC-p2-Pd,0.0028461538461538537,0.007817204671873962,0.05997006234580043,20,0.007847010617170393,-0.0021547029248626857,27431,3,NeuralNetTorch_r30
4743,Tv-01-Pd,0.0024615384615384707,0.008358220907731962,0.1017403528306589,20,0.007808496533452864,-0.0028854196103759227,27431,3,NeuralNetTorch_r30
4744,CC-pt-Pd,-0.0001538461538461655,0.004261756231738328,0.5632746820790018,20,0.0025725034049151603,-0.002880195712607491,27431,3,NeuralNetTorch_r30
4745,dm-genero,-0.0019230769230769219,0.014054881972336387,0.7260733083024351,20,0.007068174378054412,-0.010914328224208255,27431,3,NeuralNetTorch_r30
4746,Tv-09-Pd,-0.0019999999999999905,0.0074219702978277685,0.8785212073620716,20,0.0027480156879758537,-0.006748015687975835,27431,3,NeuralNetTorch_r30
4747,cl-RC_e,-0.0023076923076922997,0.006143716359070965,0.945319130558083,20,0.0016225931131319078,-0.006237977728516507,27431,3,NeuralNetTorch_r30
4748,Tv-03-Pd,-0.0056923076923077074,0.008111646970131713,0.9972938866893061,20,-0.0005030889910715569,-0.010881526393543858,27431,3,NeuralNetTorch_r30
4749,Tv-02-Pd,-0.013615384615384595,0.014208265388730129,0.9998003324667989,20,-0.00452601019625507,-0.02270475903451412,27431,3,NeuralNetTorch_r30
4750,St-p2-Pd,0.12192307692307684,0.0471653663665492,2.426285373151309e-10,20,0.15209591384524107,0.09175024000091263,27431,3,LightGBM_r130
4751,FR-p2-Pd,0.02569230769230767,0.008916373302079545,3.8524993836179394e-11,20,0.031396329484272144,0.019988285900343194,27431,3,LightGBM_r130
4752,Tv-10-Pd,0.025230769230769085,0.015151266760890656,2.386417798720793e-07,20,0.034923404661346115,0.015538133800192052,27431,3,LightGBM_r130
4753,FR-p1-Pd,0.020846153846153837,0.01657330854757184,1.0035774061262175e-05,20,0.03144850414235026,0.010243803549957419,27431,3,LightGBM_r130
4754,CC-pt-Pd,0.003538461538461546,0.007685827229748509,0.02673889945455526,20,0.008455272950735494,-0.0013783498738124027,27431,3,LightGBM_r130
4755,dm-genero,0.0,0.0,0.5,20,0.0,0.0,27431,3,LightGBM_r130
4756,CC-p1-Pd,0.0,0.0,0.5,20,0.0,0.0,27431,3,LightGBM_r130
4757,cl-RC_e,-0.001923076923076955,0.0019251001502783639,0.9998680019907129,20,-0.0006915433346009268,-0.0031546105115529835,27431,3,LightGBM_r130
4758,Tv-11-Pd,-0.0030769230769231272,0.011895946670255526,0.8691404549142653,20,0.004533204577485327,-0.010687050731331582,27431,3,LightGBM_r130
4759,Tv-03-Pd,-0.004230769230769244,0.011115037888768695,0.9474930182791215,20,0.002879792001706377,-0.011341330463244865,27431,3,LightGBM_r130
4760,St-p3-Pd,-0.005461538461538506,0.008680996545772706,0.9944548521886715,20,9.190707012258006e-05,-0.011014983993199593,27431,3,LightGBM_r130
4761,St-p1-Pd,-0.007307692307692348,0.012851110585809117,0.990075256921936,20,0.0009134770342534709,-0.015528861649638168,27431,3,LightGBM_r130
4762,Tv-01-Pd,-0.007923076923076944,0.005097003595796168,0.9999993684864119,20,-0.004662399223842222,-0.011183754622311666,27431,3,LightGBM_r130
4763,CC-p2-Pd,-0.008153846153846189,0.0036372411953188365,0.9999999974742403,20,-0.005827014118236956,-0.01048067818945542,27431,3,LightGBM_r130
4764,Tv-09-Pd,-0.00884615384615387,0.009586596581065556,0.9997131699399244,20,-0.0027133738518016056,-0.014978933840506133,27431,3,LightGBM_r130
4765,Tv-08-Pd,-0.009538461538461579,0.014445852462870093,0.9959153626029625,20,-0.0002970968647217666,-0.01877982621220139,27431,3,LightGBM_r130
4766,dm-edad,-0.01976923076923081,0.020810575133127264,0.9997826789546367,20,-0.006456197539118417,-0.033082263999343206,27431,3,LightGBM_r130
4767,FR-pd-Pd,-0.021923076923076955,0.009843053661731677,0.9999999971959305,20,-0.015626235070022344,-0.028219918776131565,27431,3,LightGBM_r130
4768,Tv-02-Pd,-0.03238461538461543,0.012403222373920803,0.999999999794812,20,-0.024449971071896358,-0.0403192596973345,27431,3,LightGBM_r130
4769,St-p2-Pd,0.03699999999999991,0.032614601625312316,3.3744248554937104e-05,20,0.057864357301374125,0.016135642698625694,27431,3,NeuralNetTorch_r86
4770,St-p1-Pd,0.032615384615384574,0.0224314589787488,1.5703420305383676e-06,20,0.04696533683312079,0.018265432397648357,27431,3,NeuralNetTorch_r86
4771,FR-p1-Pd,0.02799999999999993,0.019906977691808814,2.437574833285233e-06,20,0.040734979875701766,0.015265020124298093,27431,3,NeuralNetTorch_r86
4772,dm-edad,0.02292307692307686,0.014474281576529082,4.868539147281798e-07,20,0.03218262839523159,0.013663525450922125,27431,3,NeuralNetTorch_r86
4773,CC-p1-Pd,0.00846153846153841,0.011155591096231614,0.0015292298423996169,20,0.015598042571377476,0.0013250343516993425,27431,3,NeuralNetTorch_r86
4774,Tv-10-Pd,0.006307692307692248,0.013912571248400668,0.028431910980675053,20,0.015207903962651495,-0.0025925193472669987,27431,3,NeuralNetTorch_r86
4775,FR-p2-Pd,0.005769230769230716,0.008996694780468276,0.0049252829322876815,20,0.011524636172846497,1.3825365614934457e-05,27431,3,NeuralNetTorch_r86
4776,Tv-01-Pd,0.0032307692307692094,0.013214564975784156,0.14394976484912958,20,0.011684449223690045,-0.005222910762151627,27431,3,NeuralNetTorch_r86
4777,dm-genero,0.0030769230769230826,0.0029529688305766264,8.535812523203628e-05,20,0.004966009366824437,0.0011878367870217287,27431,3,NeuralNetTorch_r86
4778,FR-pd-Pd,0.002153846153846106,0.008476615202679729,0.1349727534216673,20,0.007576543948128205,-0.003268851640435993,27431,3,NeuralNetTorch_r86
4779,St-p3-Pd,0.0006153846153845732,0.011549522363836587,0.40710533860318215,20,0.008003896179244312,-0.006773126948475166,27431,3,NeuralNetTorch_r86
4780,CC-p2-Pd,-0.0010769230769230808,0.004267598258102183,0.8634291945276324,20,0.0016531637688000731,-0.0038070099226462347,27431,3,NeuralNetTorch_r86
4781,CC-pt-Pd,-0.001923076923076944,0.004347846397526108,0.9686953103858843,20,0.000858346617570358,-0.004704500463724246,27431,3,NeuralNetTorch_r86
4782,Tv-08-Pd,-0.0037692307692308302,0.011332576106993649,0.9233463373597774,20,0.003480494975014488,-0.011018956513476149,27431,3,NeuralNetTorch_r86
4783,cl-RC_e,-0.0044615384615385,0.006968362906344556,0.9950259842979915,20,-3.7065016724865604e-06,-0.008919370421404515,27431,3,NeuralNetTorch_r86
4784,Tv-09-Pd,-0.006461538461538507,0.009634879023763285,0.996312569419813,20,-0.00029787100924940583,-0.012625205913827608,27431,3,NeuralNetTorch_r86
4785,Tv-02-Pd,-0.007076923076923097,0.012472579703979718,0.9899575464197197,20,0.0009020908139512809,-0.015055936967797475,27431,3,NeuralNetTorch_r86
4786,Tv-11-Pd,-0.007307692307692348,0.009625500751391713,0.9984815456610084,20,-0.0011500243653122756,-0.01346536025007242,27431,3,NeuralNetTorch_r86
4787,Tv-03-Pd,-0.007538461538461577,0.0035610964127870594,0.9999999936887048,20,-0.005260341180144316,-0.009816581896778838,27431,3,NeuralNetTorch_r86
4788,St-p2-Pd,0.1684615384615385,0.051731766316414636,4.6225724536741274e-12,20,0.20155561297015315,0.13536746395292384,27431,3,CatBoost_r50
4789,St-p1-Pd,0.023615384615384656,0.015475641643331369,8.154005755939769e-07,20,0.03351553058141406,0.013715238649355253,27431,3,CatBoost_r50
4790,CC-p1-Pd,0.021153846153846183,0.007056739392254918,1.9512395504278785e-11,20,0.02566821471042606,0.016639477597266306,27431,3,CatBoost_r50
4791,dm-edad,0.02092307692307695,0.012532362342591943,2.3001884141469033e-07,20,0.02894033522811754,0.012905818618036361,27431,3,CatBoost_r50
4792,FR-p2-Pd,0.015615384615384637,0.015297526785569499,0.00010577855433031622,20,0.02540158615628444,0.005829183074484835,27431,3,CatBoost_r50
4793,FR-p1-Pd,0.010846153846153884,0.008086653094355654,4.50667352971598e-06,20,0.01601938335455767,0.005672924337750097,27431,3,CatBoost_r50
4794,Tv-09-Pd,0.010615384615384665,0.007984725374262917,5.0408461348160476e-06,20,0.015723408471566756,0.005507360759202576,27431,3,CatBoost_r50
4795,Tv-10-Pd,0.0029230769230769614,0.009969120807110857,0.10269341667923657,20,0.009300567008336686,-0.0034544131621827637,27431,3,CatBoost_r50
4796,Tv-03-Pd,0.0023076923076923274,0.003097099837879376,0.0017506578412252016,20,0.004288982723497756,0.000326401891886899,27431,3,CatBoost_r50
4797,CC-pt-Pd,0.000769230769230772,0.0019006792865271902,0.04307659493798063,20,0.0019851417346631013,-0.00044668019620155703,27431,3,CatBoost_r50
4798,dm-genero,-7.692307692307443e-05,0.0010558965248511345,0.6259315122763645,20,0.0005985597212686223,-0.0007524058751147713,27431,3,CatBoost_r50
4799,cl-RC_e,-0.00015384615384612667,0.0030320616246082358,0.5885433704746975,20,0.001785837728311536,-0.0020935300360037895,27431,3,CatBoost_r50
4800,CC-p2-Pd,-0.00015384615384613775,0.0014890862177645847,0.675351122208158,20,0.0007987586719592337,-0.0011064509796515091,27431,3,CatBoost_r50
4801,Tv-01-Pd,-0.0011538461538461164,0.0009825636517822836,0.9999772746821328,20,-0.000525276185779481,-0.0017824161219127518,27431,3,CatBoost_r50
4802,Tv-02-Pd,-0.0011538461538461164,0.0009825636517822838,0.9999772746821328,20,-0.0005252761857794808,-0.0017824161219127522,27431,3,CatBoost_r50
4803,FR-pd-Pd,-0.0013076923076922819,0.004154445900622856,0.9123133587888693,20,0.0013500082111008744,-0.003965392826485438,27431,3,CatBoost_r50
4804,Tv-11-Pd,-0.002384615384615352,0.0038168927409871715,0.9942127967772457,20,5.714413291226222e-05,-0.004826374902142966,27431,3,CatBoost_r50
4805,Tv-08-Pd,-0.0036153846153845703,0.0040634948054916005,0.9995980439095619,20,-0.0010158677337110847,-0.006214901497058056,27431,3,CatBoost_r50
4806,St-p3-Pd,-0.003615384615384576,0.005359106727278064,0.9964552894595364,20,-0.00018703314083066839,-0.007043736089938484,27431,3,CatBoost_r50
4807,St-p2-Pd,0.20007692307692299,0.07582778928699706,1.7196632202196716e-10,20,0.24858581204735733,0.15156803410648864,27431,3,NeuralNetFastAI_r11
4808,St-p1-Pd,0.07938461538461533,0.040536421831007925,2.1293876234910472e-08,20,0.10531675456932249,0.05345247619990817,27431,3,NeuralNetFastAI_r11
4809,FR-p1-Pd,0.04646153846153843,0.028563009837676952,3.337645221636435e-07,20,0.06473399353250396,0.0281890833905729,27431,3,NeuralNetFastAI_r11
4810,dm-edad,0.030769230769230733,0.00895679793297157,1.8055465605500517e-12,20,0.03649911318498565,0.025039348353475814,27431,3,NeuralNetFastAI_r11
4811,Tv-08-Pd,0.02407692307692303,0.014173151769478112,1.789596521366876e-07,20,0.03314383445613457,0.015010011697711488,27431,3,NeuralNetFastAI_r11
4812,FR-pd-Pd,0.019999999999999928,0.014663249981881307,3.634858302830329e-06,20,0.0293804391767857,0.010619560823214155,27431,3,NeuralNetFastAI_r11
4813,St-p3-Pd,0.018153846153846083,0.01481201629911401,1.372940864540706e-05,20,0.02762945477751983,0.008678237530172333,27431,3,NeuralNetFastAI_r11
4814,FR-p2-Pd,0.01684615384615379,0.010344125593223607,3.2815939749350223e-07,20,0.02346354365292688,0.010228764039380698,27431,3,NeuralNetFastAI_r11
4815,Tv-09-Pd,0.014692307692307654,0.005873683317538551,4.19943689858972e-10,20,0.018449846380658007,0.010934769003957298,27431,3,NeuralNetFastAI_r11
