Model,Nvariables,nFolds,Seed,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Roc_auc,PR_auc,Log_loss,ROC_AUC
XGBoost_r22,8,5,11,0.856687898089172,0.7823168392788646,0.856687898089172,,0.8147605083088953,0.856687898089172,0.856687898089172,0.8605747132242634,0.7962655900800231,,0.7765801904671688,0.3127058382710837,0.9208211143695014
XGBoost_r31,8,5,11,0.8439490445859873,0.7672489082969431,0.8439490445859873,,0.8178152492668622,0.8439490445859873,0.8439490445859873,0.8506588868523206,0.7863856609327058,,0.815453599472038,0.30280808283084315,0.9326735092864126
XGBoost_r33,8,5,11,0.8662420382165605,0.7961432506887052,0.8662420382165605,,0.81524926686217,0.8662420382165605,0.8662420382165605,0.868330893697828,0.8049689440993788,,0.7981792708348429,0.29367618519491034,0.9266251221896383
XGBoost_r34,8,5,11,0.8630573248407644,0.7909200504137213,0.8630573248407644,,0.824352394916911,0.8630573248407644,0.8630573248407644,0.8667713926365183,0.8053204527431331,,0.7887210151253048,0.29560397163149665,0.926747311827957
XGBoost_r49,8,5,11,0.8726114649681529,0.8059718969555035,0.8726114649681529,,0.8192815249266863,0.8726114649681529,0.8726114649681529,0.8739669862041446,0.8122907699665232,,0.7984381859609402,0.29587491755354606,0.9254643206256109
XGBoost_r89,8,5,11,0.856687898089172,0.7823168392788646,0.856687898089172,,0.8147605083088953,0.856687898089172,0.856687898089172,0.8605747132242634,0.7962655900800231,,0.8149019241281196,0.29997095051702033,0.927480449657869
XGBoost_r95,8,5,11,0.8439490445859873,0.7680135703073574,0.8439490445859873,,0.8233748778103617,0.8439490445859873,0.8439490445859873,0.8512088764436381,0.7882903336773306,,0.7545401411912402,0.32753186548152846,0.9177052785923753
XGBoost_r98,8,5,11,0.8630573248407644,0.7911018131101812,0.8630573248407644,,0.8187927663734116,0.8630573248407644,0.8630573248407644,0.8661624516880553,0.8033698865539487,,0.79580980703582,0.2903906763239672,0.9277248289345063
CatBoost,8,5,23,0.8726114649681529,0.8034062237174096,0.8726114649681529,,0.8526392961876833,0.8726114649681529,0.8726114649681529,0.8773741894761001,0.8231981981981982,,0.7781998931853754,0.2937699580344008,0.9351783968719453
CatBoost_r12,8,5,23,0.8726114649681529,0.8040137107474569,0.8726114649681529,,0.8359604105571847,0.8726114649681529,0.8726114649681529,0.8757863951289189,0.8180026662029792,,0.8014867405443653,0.2858705127394851,0.9361559139784946
CatBoost_r128,8,5,23,0.8598726114649682,0.7866541353383458,0.8598726114649682,,0.8167766373411535,0.8598726114649682,0.8598726114649682,0.8633650346418107,0.7998029328232771,,0.754995205835855,0.30824678590206034,0.9247311827956989
CatBoost_r13,8,5,23,0.8726114649681529,0.8040137107474569,0.8726114649681529,,0.8359604105571847,0.8726114649681529,0.8726114649681529,0.8757863951289189,0.8180026662029792,,0.7845319602505519,0.29909469796006166,0.9325513196480939
CatBoost_r137,8,5,23,0.8726114649681529,0.8034722222222221,0.8726114649681529,,0.8470796676441837,0.8726114649681529,0.8726114649681529,0.8768690934907885,0.8215199226965271,,0.7699045750234341,0.2923395651188042,0.9356671554252199
CatBoost_r143,8,5,23,0.8694267515923567,0.799523261548578,0.8694267515923567,,0.8339442815249267,0.8694267515923567,0.8694267515923567,0.8729680720487734,0.8143753154062432,,0.7661344252203719,0.30376459932460664,0.9304740957966764
CatBoost_r163,8,5,23,0.8726114649681529,0.8034062237174096,0.8726114649681529,,0.8526392961876833,0.8726114649681529,0.8726114649681529,0.8773741894761001,0.8231981981981982,,0.7741782080912507,0.2952710230548504,0.9326735092864125
CatBoost_r167,8,5,23,0.8598726114649682,0.7866145154280748,0.8598726114649682,,0.8223362658846529,0.8598726114649682,0.8598726114649682,0.8639741362671298,0.8017676767676767,,0.7732434792065745,0.2933321670140451,0.936766862170088
CatBoost_r177,8,5,23,0.8789808917197452,0.8122012168622339,0.8789808917197452,,0.8511119257086999,0.8789808917197452,0.8789808917197452,0.8825231176852486,0.8287993572084482,,0.7777711340681162,0.2860155208855783,0.938966275659824
CatBoost_r180,8,5,23,0.8726114649681529,0.8036723163841808,0.8726114649681529,,0.8415200391006843,0.8726114649681529,0.8726114649681529,0.8763401238792091,0.8197887970615243,,0.7377978217208091,0.33808833753451106,0.9142839687194525
CatBoost_r198,8,5,23,0.8757961783439491,0.8077834635065985,0.8757961783439491,,0.8490957966764419,0.8757961783439491,0.8757961783439491,0.8796924558648792,0.825144570571857,,0.7581510357308473,0.29971704758108103,0.9322458455522973
CatBoost_r49,8,5,23,0.8726114649681529,0.8034062237174096,0.8726114649681529,,0.8526392961876833,0.8726114649681529,0.8726114649681529,0.8773741894761001,0.8231981981981982,,0.7792076967240517,0.289737711364075,0.9344452590420332
CatBoost_r5,8,5,23,0.8726114649681529,0.8034722222222221,0.8726114649681529,,0.8470796676441837,0.8726114649681529,0.8726114649681529,0.8768690934907885,0.8215199226965271,,0.7714341720359922,0.2859623812168255,0.936033724340176
CatBoost_r50,8,5,23,0.8885350318471338,0.8261366806136681,0.8885350318471338,,0.8571603128054741,0.8885350318471338,0.8885350318471338,0.8910624606763241,0.8399522332415862,,0.778265912456646,0.28649014208346424,0.9356060606060607
CatBoost_r6,8,5,23,0.8980891719745223,0.8398648648648648,0.8980891719745223,,0.8687683284457478,0.8980891719745223,0.8980891719745223,0.9001655752621609,0.8529274004683841,,0.7577090978312109,0.2942300856319838,0.9316348973607039
CatBoost_r60,8,5,23,0.8789808917197452,0.8122012168622339,0.8789808917197452,,0.8511119257086999,0.8789808917197452,0.8789808917197452,0.8825231176852486,0.8287993572084482,,0.766311462949557,0.2915887317079792,0.9371945259042034
CatBoost_r69,8,5,23,0.8789808917197452,0.8118589743589744,0.8789808917197452,,0.8566715542521994,0.8789808917197452,0.8789808917197452,0.8830256388162488,0.8304439265617006,,0.769773738022842,0.2825388735017129,0.9376221896383187
CatBoost_r70,8,5,23,0.8821656050955414,0.8173779637377964,0.8821656050955414,,0.8475684261974584,0.8821656050955414,0.8821656050955414,0.884837458429257,0.8308066465696768,,0.7462942688396781,0.31193659657349676,0.923631476050831
CatBoost_r86,8,5,23,0.8726114649681529,0.8040137107474569,0.8726114649681529,,0.8359604105571847,0.8726114649681529,0.8726114649681529,0.8757863951289189,0.8180026662029792,,0.7813533479944569,0.2976953446512118,0.9323069403714566
CatBoost_r9,8,5,23,0.8789808917197452,0.8126934984520124,0.8789808917197452,,0.8455522971652003,0.8789808917197452,0.8789808917197452,0.8819970753724728,0.8271025328928303,,0.7507963648800657,0.3191157724373611,0.9228983382209188
ExtraTreesEntr,8,5,23,0.8789808917197452,0.8535353535353536,0.8789808917197452,,0.7565982404692082,0.8789808917197452,0.8789808917197452,0.869448884735509,0.7905931905931907,,0.7637358111798291,0.3115411795605552,0.9068609481915934
ExtraTreesGini,8,5,23,0.8789808917197452,0.8535353535353536,0.8789808917197452,,0.7565982404692082,0.8789808917197452,0.8789808917197452,0.869448884735509,0.7905931905931907,,0.7636141403886192,0.31439159989881976,0.9029508797653959
ExtraTrees_r126,8,5,23,0.8471337579617835,0.7692945599292349,0.8471337579617835,,0.7975928641251222,0.8471337579617835,0.8471337579617835,0.8509436741547025,0.781603199443575,,0.7605273740988405,0.37517791007578716,0.9047531769305963
ExtraTrees_r172,8,5,23,0.8598726114649682,0.7866541353383458,0.8598726114649682,,0.8167766373411535,0.8598726114649682,0.8598726114649682,0.8633650346418107,0.7998029328232771,,0.7963166720439191,0.3279476110556662,0.9214320625610948
ExtraTrees_r178,8,5,23,0.8535031847133758,0.7783119658119658,0.8535031847133758,,0.8183040078201369,0.8535031847133758,0.8535031847133758,0.8583994575144067,0.7947479111010061,,0.7907092865515586,0.3421635673777852,0.916727761485826
ExtraTrees_r197,8,5,23,0.89171974522293,0.8580446271285966,0.89171974522293,,0.7980205278592376,0.89171974522293,0.89171974522293,0.8867825398538991,0.8225988700564972,,0.7920134191030346,0.28071662681018333,0.9227761485826002
ExtraTrees_r4,8,5,23,0.7866242038216561,0.7162625852182943,0.7866242038216561,,0.792644183773216,0.7866242038216561,0.7866242038216561,0.8022949842028668,0.7327320078765165,,0.7634406261443452,0.4605402101168117,0.896505376344086
ExtraTrees_r42,8,5,23,0.8949044585987261,0.8661373294564974,0.8949044585987261,,0.8000366568914956,0.8949044585987261,0.8949044585987261,0.8897100630806241,0.8266847307943198,,0.7826294184766044,0.28464520468121657,0.9210043988269795
ExtraTrees_r49,8,5,23,0.8789808917197452,0.8535353535353536,0.8789808917197452,,0.7565982404692082,0.8789808917197452,0.8789808917197452,0.869448884735509,0.7905931905931907,,0.7636141403886192,0.31439159989881976,0.9029508797653959
KNeighborsDist,8,5,23,0.821656050955414,0.7354411125597566,0.821656050955414,,0.7647849462365591,0.821656050955414,0.821656050955414,0.8268761734308927,0.7477043158861341,,0.6028376045996653,0.7323483845436717,0.8786656891495601
KNeighborsUnif,8,5,23,0.821656050955414,0.7354411125597566,0.821656050955414,,0.7647849462365591,0.821656050955414,0.821656050955414,0.8268761734308927,0.7477043158861341,,0.5702454497185243,0.7349148079070507,0.875733137829912
LightGBM,8,5,23,0.8471337579617835,0.7716238270093839,0.8471337579617835,,0.8253910068426198,0.8471337579617835,0.8471337579617835,0.8539792718964891,0.7916850950906679,,0.7214852847011335,0.3338687755370964,0.9164833822091887
LightGBMLarge,8,5,23,0.8726114649681529,0.8059718969555035,0.8726114649681529,,0.8192815249266863,0.8726114649681529,0.8726114649681529,0.8739669862041446,0.8122907699665232,,0.7027705111096223,0.33147915078190754,0.8951001955034213
LightGBMXT,8,5,23,0.8503184713375797,0.7775341250677573,0.8503184713375797,,0.8440860215053764,0.8503184713375797,0.8503184713375797,0.8582633507782601,0.8004246284501062,,0.7989567584533073,0.30236387659868735,0.9326735092864126
LightGBM_r121,8,5,23,0.8630573248407644,0.790869916509561,0.8630573248407644,,0.8299120234604105,0.8630573248407644,0.8630573248407644,0.8673532205689695,0.8072106803740986,,0.7100611094873219,0.3251753461700997,0.9180718475073315
LightGBM_r130,8,5,23,0.8184713375796179,0.7481479777297197,0.8184713375796179,,0.8294843597262952,0.8184713375796179,0.8184713375796179,0.8310263036608254,0.7692694434775883,,0.6913850566086261,0.3787858359501065,0.9018817204301076
LightGBM_r131,8,5,23,0.8503184713375797,0.7739563695125236,0.8503184713375797,,0.8107282502443793,0.8503184713375797,0.8503184713375797,0.8550139852730596,0.7892767901763404,,0.7282938414224797,0.316814472931541,0.9230205278592376
LightGBM_r135,8,5,23,0.8152866242038217,0.7436644469108398,0.8152866242038217,,0.8219086021505376,0.8152866242038217,0.8152866242038217,0.8278494283340585,0.7643374741200828,,0.6993322944084948,0.37498850883730633,0.9061278103616814
LightGBM_r143,8,5,23,0.8503184713375797,0.7743072113601441,0.8503184713375797,,0.8162878787878788,0.8503184713375797,0.8503184713375797,0.8556213724548575,0.7912795055652199,,0.7216522459967087,0.33160648766985884,0.9176441837732161
LightGBM_r15,8,5,23,0.8662420382165605,0.7956644144144145,0.8662420382165605,,0.8208088954056696,0.8662420382165605,0.8662420382165605,0.868967317531586,0.8069672131147541,,0.6985096957182327,0.3286749698073877,0.9092130987292277
LightGBM_r161,8,5,23,0.8598726114649682,0.7866145154280748,0.8598726114649682,,0.8223362658846529,0.8598726114649682,0.8598726114649682,0.8639741362671298,0.8017676767676767,,0.718134625454812,0.31508517714464956,0.9235092864125123
LightGBM_r188,8,5,23,0.8726114649681529,0.8034722222222221,0.8726114649681529,,0.8470796676441837,0.8726114649681529,0.8726114649681529,0.8768690934907885,0.8215199226965271,,0.7821681076292942,0.29199832835551,0.9300464320625611
LightGBM_r196,8,5,23,0.8598726114649682,0.7872153209109731,0.8598726114649682,,0.8390151515151515,0.8598726114649682,0.8598726114649682,0.8656418729845695,0.8073082287308229,,0.7501221620070349,0.3073470768773831,0.9269916911045943
LightGBM_r30,8,5,23,0.8630573248407644,0.7914461854610839,0.8630573248407644,,0.8465909090909092,0.8630573248407644,0.8630573248407644,0.8689455537683631,0.8125425187776806,,0.7874781693237916,0.3007380493073671,0.9309017595307918
LightGBM_r42,8,5,23,0.8662420382165605,0.7953416149068323,0.8662420382165605,,0.8486070381231672,0.8662420382165605,0.8662420382165605,0.87174906057618,0.8160669456066946,,0.7747216660591962,0.3101789587730155,0.9262585532746823
LightGBM_r94,8,5,23,0.8503184713375797,0.7784508344280641,0.8503184713375797,,0.8496456500488758,0.8503184713375797,0.8503184713375797,0.8587187502322201,0.8020946480535329,,0.7874718211602918,0.33276668153038363,0.9209433040078201
LightGBM_r96,8,5,23,0.8121019108280255,0.7409239405512354,0.8121019108280255,,0.8198924731182795,0.8121019108280255,0.8121019108280255,0.8250974020348895,0.7611736344768019,,0.7257924325952821,0.4029797934399245,0.8908846529814272
NeuralNetFastAI,8,5,23,0.8598726114649682,0.7958887043189369,0.8598726114649682,,0.7611803519061584,0.8598726114649682,0.8598726114649682,0.8555143436948123,0.7761938702779758,,0.7091687982690595,0.35333098329092255,0.8888074291300098
NeuralNetFastAI_r100,8,5,23,0.8503184713375797,0.7743072113601441,0.8503184713375797,,0.8162878787878788,0.8503184713375797,0.8503184713375797,0.8556213724548575,0.7912795055652199,,0.767800349200841,0.3648245970548228,0.8943059628543499
NeuralNetFastAI_r102,8,5,23,0.8535031847133758,0.7834725215517242,0.8535031847133758,,0.7571480938416422,0.8535031847133758,0.8535031847133758,0.8499401541316479,0.7688812083973374,,0.7193983038899988,0.3364916829240026,0.9029203323558161
NeuralNetFastAI_r103,8,5,23,0.8662420382165605,0.8119495008807986,0.8662420382165605,,0.7596529814271751,0.8662420382165605,0.8662420382165605,0.860143137466581,0.7808574277168494,,0.6868570470659175,0.3791417797824411,0.906341642228739
NeuralNetFastAI_r11,8,5,23,0.8121019108280255,0.7269201130233753,0.8121019108280255,,0.769855816226784,0.8121019108280255,0.8121019108280255,0.8201811086589168,0.7427908978577478,,0.6523462104615498,0.6103189674082916,0.8454301075268817
NeuralNetFastAI_r111,8,5,23,0.8694267515923567,0.8134433134433134,0.8694267515923567,,0.7727883675464321,0.8694267515923567,0.8694267515923567,0.8649080790188091,0.7901445873473846,,0.7495857485484253,0.2879814020626138,0.926014173998045
NeuralNetFastAI_r127,8,5,23,0.8757961783439491,0.815310187820148,0.8757961783439491,,0.8046187683284457,0.8757961783439491,0.8757961783439491,0.8747253060409073,0.8097590529897003,,0.7209665452269456,0.31568461463900044,0.9176441837732161
NeuralNetFastAI_r134,8,5,23,0.8535031847133758,0.7793866080156402,0.8535031847133758,,0.7793866080156402,0.8535031847133758,0.8535031847133758,0.8535031847133758,0.7793866080156402,,0.7141348829843117,0.3808278439733226,0.9006598240469208
NeuralNetFastAI_r138,8,5,23,0.856687898089172,0.7827913985973454,0.856687898089172,,0.7980816226783969,0.856687898089172,0.856687898089172,0.858573387410698,0.7899415761071551,,0.7391452629419814,0.3852071041664135,0.8777492668621701
NeuralNetFastAI_r143,8,5,23,0.8471337579617835,0.7703125,0.8471337579617835,,0.764235092864125,0.8471337579617835,0.8471337579617835,0.8462648241176367,0.7671918443002781,,0.7221597865315895,0.29100558009797817,0.9124511241446726
NeuralNetFastAI_r145,8,5,23,0.8471337579617835,0.7694285031085605,0.8471337579617835,,0.7753543499511242,0.8471337579617835,0.8471337579617835,0.8479651049787293,0.7723125264366426,,0.7038511069122934,0.4408798178225398,0.8359604105571848
NeuralNetFastAI_r156,8,5,23,0.8694267515923567,0.8110109905112977,0.8694267515923567,,0.7783479960899315,0.8694267515923567,0.8694267515923567,0.865813205524374,0.7927392739273927,,0.7308785311485666,0.3196049975595839,0.9065860215053765
NeuralNetFastAI_r160,8,5,23,0.8343949044585988,0.751463963963964,0.8343949044585988,,0.7728494623655914,0.8343949044585988,0.8343949044585988,0.8377690598010115,0.7610070257611241,,0.7071984747272824,0.44780546909824515,0.8892961876832844
NeuralNetFastAI_r172,8,5,23,0.8757961783439491,0.815310187820148,0.8757961783439491,,0.8046187683284457,0.8757961783439491,0.8757961783439491,0.8747253060409073,0.8097590529897003,,0.7235936844700718,0.3381546936102943,0.8919232649071359
NeuralNetFastAI_r187,8,5,23,0.8598726114649682,0.7910906298003072,0.8598726114649682,,0.7778592375366569,0.8598726114649682,0.8598726114649682,0.8582436305732486,0.784125,,0.7376147229818456,0.30377986395025613,0.9156891495601173
NeuralNetFastAI_r191,8,5,23,0.8630573248407644,0.7933107740648981,0.8630573248407644,,0.7965542521994134,0.8630573248407644,0.8630573248407644,0.8634338209933248,0.7949115212273107,,0.709411398090027,0.421484189375584,0.89522238514174
NeuralNetFastAI_r194,8,5,23,0.8598726114649682,0.7940463362068966,0.8598726114649682,,0.7667399804496579,0.8598726114649682,0.8598726114649682,0.8564644952563589,0.7789298515104967,,0.6964956413511182,0.3656746688201572,0.8754887585532747
NeuralNetFastAI_r37,8,5,23,0.8598726114649682,0.7940463362068966,0.8598726114649682,,0.7667399804496579,0.8598726114649682,0.8598726114649682,0.8564644952563589,0.7789298515104967,,0.7034503705735554,0.3381844839955606,0.9021871945259042
NeuralNetFastAI_r4,8,5,23,0.8757961783439491,0.815310187820148,0.8757961783439491,,0.8046187683284457,0.8757961783439491,0.8757961783439491,0.8747253060409073,0.8097590529897003,,0.7989692655692826,0.26620841556127967,0.9349951124144673
NeuralNetFastAI_r65,8,5,23,0.856687898089172,0.7824131430110424,0.856687898089172,,0.8203201368523949,0.856687898089172,0.856687898089172,0.8611836029210145,0.7982437352752196,,0.7636268139967863,0.3480943996030116,0.9184384164222874
